T IH N,T AH N,127
T IH N,T EH N,1
N G,N D G,127
N G,N AH G,1
D HH IH,D IH,1
DH IH S,DH AH S,2
S D AY,S T AY,1
AY V S,AY L S,1
UW T IH N,UW N AH N,3
UW T IH N,UW N,2
UW T IH N,UW D AH N,1
M AA K D,M AY D,1
 AA HH AA, AA,1
D AH V,D IH V,1
R S,R S T S,1
AH V P,AH P,3
P Y UW T ER AA,P AW N D AO R AA,1
S AH N,S AE N,1
N,N D,2
M TH EY R,M DH EH R,2
W AO R N,W AA Z W AH N,1
W AO R N,W AH N,2
 D AA N T D UW CH AA R L IY Z D ER T IY D IH SH AH Z,,1
K AH M,K AA M,2
T AH K,T AA K,1
L EY K,L AY K,2
N EY T,N AH T,1
T AH D W,T W,1
S AH NG,S AO NG,1
DH D B,DH B,2
N D IY AE,N T HH AE,1
Y AO R D,Y UW D,6
F D AH N EH N IY TH IH NG F,F DH AE T AY HH EY T F,1
P L EH Z AH,P ER S AH,2
N T L,N AH L,2
D L,D AH L,1
L IY AE M B,L DH AH EY B,1
L D TH R UW,L T UW,1
 IY T IH, AE D IH,2
R EH NG K TH M,R EY T S M,1
 AE T T, T,2
 AE T T, DH AH T,1
AY T,AY T T,1
AA N DH AH,AA M AH,1
AH T W EH L F TH,AH S R AO TH,1
TH D EY,TH DH EY,1
W EH L,W IH L,7
N IH Z T,N HH AW T,1
 SH IY W AO R W AO R M F L IY S IY W UH L AH N OW V ER AO L Z,,1
L D DH,L DH,4
R IH Z,R Z,1
R AH P,R P,5
 W AY CH AA R JH M AH N IY F AO R S AH CH G AA R B IH JH,,1
D IH K,D AH K,1
T S AH,T AH,8
W UH D JH,W IH DH JH,1
G L OW,G OW,1
ER Z,ER IH Z,1
ER Z,ER TH,2
V HH ER ER,V ER,3
JH F,JH D F,4
NG AE T,NG IH T,1
HH AE D Y,HH EY Y,1
W AO T,W AA N T,1
W AO T,W AH T,3
T ER AO,T T UW AO,1
T ER AO,T AA R AO,1
T ER AO,T AO,2
AE S K,AE K,2
K M IY,K CH UW AH L IY,1
IY T UW K,IY K,2
IY T UW K,IY DH EY K,1
IY AE N OY L,IY IH NG AO L,2
IY AE N OY L,IY IH T AO L,2
L IY R AE G L,L ER AW N D L,1
L IY R AE G L,L AH L,1
 B AH T W, F AO R W,2
R AE Z M,R M,1
N AE Z S,N AH N D S,1
S UW N AE Z W,S OW W,1
EH R IY T UW R,EH R,1
R IH L,R EY L,1
S IH R K,S ER K,1
L AH,L DH AH,2
AY M F,AY F,1
 B IH F, DH AH F,1
F AO R TH,F ER TH,1
TH ER Z D EY Z IH,TH AH S T IH,1
M R,M P R,1
UW EH V,UW AH V,1
V ER IY F,V AH F,1
IY N Z SH,IY S SH,1
D Y AO R D,D T UW D,2
D Y AO R D,D D,5
D Y AO R D,D HH ER D,1
AA SH W AO,AA CH F AO,1
AO T ER AO L Y,AO R Y,1
K AE R,K AO R,4
K AE R,K Y UH R,2
K AE R,K EH R,2
IY AE N,IY AH N,11
IY AE N,IY AA N,5
IY AE N,IY N,1
N OY L IY R,N AO R IH R,1
N OY L IY R,N AO R R,1
N OY L IY R,N AH R,1
N OY L IY R,N OW DH AH R,1
N OY L IY R,N DH AH R,1
R AE G L,R AA K L,3
R AE G L,R AY T L,3
R AE G L,R EH D L,1
R AE G L,R EY CH AH L L,1
 Y UW T, HH IY T,1
V AH S,V IH S,1
N T R AH,N SH AH,1
T AE NG K,T EY K,1
K W IH DH L,K R IY AH L,1
AY N Z,AY Z,1
