T IH N,T AH N,138
T IH N,T EH N,1
N G,N D G,141
N G,N AH G,1
DH IH S,DH AH S,3
S D AY,S T AY,1
AY V S,AY P S,1
D AA R K,D AE K,1
D AA R K,D AH K,1
 AA HH, HH AE HH,1
HH AA HH,HH AH HH,1
D AH V,D IH V,1
R S,R S S,1
 DH AH, AH,4
S AH Z,S HH AE Z,1
D Y AO R D,D AH D,4
D Y AO R D,D Z AH D,1
D Y AO R D,D D,1
AH B IH,AH P IH,1
D L,D AH L,1
L IY AE M B,L Z EY B,1
L D TH R UW,L T UW,1
D EH N,D AH N,1
D AH S,D S,1
L D DH,L DH,3
R AH P,R P,1
 W AY CH AA R JH M AH N IY F AO R S AH CH G AA R B IH JH,,1
D AA R K S,D AO G P ER S,1
D AA R K S,D AO T ER S,1
D AA R K S,D AO G S,3
UW T IH,UW D IH,1
L IH T,L AH N T,1
W UH D JH,W IH DH JH,1
V HH ER ER,V ER,2
V HH ER ER,V AO R ER,1
JH F,JH D F,2
NG AE T,NG IH T,5
D AA R K S UW,D AO G SH UW,1
D AA R K S UW,D AO G Y UW,1
IH N G R IY S IY,IH NG W IH SH IY,1
IY AE N,IY IH NG AA N,1
IY AE N,IY AH N,4
IY AE N,IY AY D AA N,1
IY AE N,IY AA N,1
N OY L IY R,N AH R,1
IY T UW R,IY R,1
Z AA N,Z AH N,1
N G R IH L,N D W EH L,1
S IH R K,S IY AH K,1
K AH T S AH,K OW CH AH,1
T EH,T AH V EH,1
L AH,L DH AH,3
 B IH F, F,1
EY Z IH,EY IH,1
M R IY V Y,M IH F Y,1
UW EH V,UW HH AE V,1
V ER IY F,V AH F,1
JH EH F TH,JH AH S T TH,1
N Z SH,N SH,2
N Z SH,N DH AH SH,1
 Y UW T, HH IY T,1
K W IH DH L,K R IY AH L,1
AY N Z,AY Z,1
Z T UW IY,Z IY,1
D AH,D IY AH,2
AH T S,AH N S,2
AH T S,AH N Z,1
N OW T,N AA T,1
AY R AA,AY ER AA,1
IY Z,IY,1
N DH AH,N AH,2
ER W,ER Z W,1
Z R AH,Z AH,1
N DH,N D DH,1
M TH EY R,M DH EH R AA R,1
W AO R N,W AH N,1
T ER R,T AH L R,1
D AW ER AO,D AA R AO,1
R IY S,R EY S,5
OW,OW B,1
JH F AO R AH M,JH HH ER M,1
V IH N,V AH N,1
N F,N D F,1
L IH,L IY IH,1
N AW DH,N OW DH,1
 V EY, F EY,1
S T K,S K,1
B AE L,B IH L,1
K AO,K W AO,2
R D ER,R T ER,2
ER OY,ER R OY,2
ER OY,ER B OY,1
SH IY HH AE D,SH EH D,2
F DH AH,F AH,1
R N,R AH N,1
TH S T,TH T,1
R B B,R B,6
ER N D P,ER AH P,4
EY P ER AH,EY V M AH,1
N D L,N T L,1
UW IH N,UW AH N,1
N IH,N D IH,1
ER R IH,ER IH,1
T AH N,T,1
T AH N,T IH N,1
T AH N,T AO N,1
R EH N D,R D,1
ER AH N S,ER T,1
AE D Y,AE Z Y,4
N G R,N K R,4
S IY W,S DH AH W,2
S IY W,S IH NG W,3
AH V P,AH P,1
N N,N D N,1
P EH K,P AE K,3
S T D,S D,1
IH S K,IH Z,1
K T DH,K IH NG DH,3
K T DH,K S DH,2
K T DH,K DH,1
NG IH N,NG AH N,7
N P,N D P,8
P T,P AE T,1
AA D AH,AA N T AH,1
HH EH M,HH IH M,1
F AO R W ER D,F AY N,1
Z B IH,Z V IH,1
Z IY F,Z AH T F,1
Z IH T S,Z DH AH S,1
UW F,UW W IH L F,1
F AW L,F AO L,1
S IH N,S AH N,1
S IH N,S AE N,1
N L,N D L,2
CH DH,CH T DH,1
D DH,D Z DH,1
B AH N D K,B K,1
AE V B,AE Z B,1
 DH AH F, D IH F,1
L IH P,L EH P,1
W EH DH ER,W AO T ER,1
F OW N IY,F AO R T IY,1
N D T,N T,7
UW T IH N,UW N AH N,2
UW T IH N,UW N,1
UW T IH N,UW D AH N,1
S AE T,S EH T,5
D AH N,D IH N,1
N D S,N S,1
B EH G,B AE G,1
G DH AE,G D AE,1
AE T G,AE D G,1
DH IY Z SH,DH AH SH,2
DH AE N,DH EH N,5
V AH,V W AH,1
V AH,V DH AH,2
AH HH,AH N HH,1
 P UH T, B AH T,4
T IH N G,T G,5
M D AA,M DH AH AA,1
 L, AH L,1
 L, G L,1
 AH CH, CH,1
 AH CH, HH IY CH,1
B EH G ER,B EY K ER,1
T S F,T F,1
AH S T S,AH S,1
P L,P AH L,2
IY Z T,IY S T,1
ER Z SH,ER SH,4
UW D AW ER AO,UW AA R AO,1
UW D AW ER AO,UW T UW AO,1
UW D AW ER AO,UW AO R AO,2
G,G Z,1
N IH Z,N HH AE Z,1
 IH F P, P,1
N D P,N P,1
N D P,N T P,1
R M,R AH M,1
AH S,AH S S,1
M AH G Z AO,M OW K S AO,1
Z M,Z D M,2
AY,AY N,2
R IH N D,R AE B D,1
IH DH DH,IH DH,2
IY AE Z,IY Z,2
K IH T AH,K HH ER AH,1
ER JH ER,ER D ER,1
K OW P,K AA P,1
N D IH,N IH NG IH,1
D S,D Z S,1
SH OW D,SH UH D,1
L IH Z,L AE Z,1
L IH Z,L W AA Z,1
DH IH S S,DH AH S,1
V W AO,V AO,1
F AA F,F OW F,1
N AH M,N IY M,1
M AH K,M IH K,1
AH N T,AH D,1
AA N D,AA D,1
CH T DH,CH DH,2
DH AE T G,DH EH R G,1
M AA P T,M AY T,1
P AH L S,P AE S,1
W IH L,W EH L,1
IY,IY IH NG,1
 D UW, JH UW,1
 D UW, T UW,1
AY N B,AY B,1
B OW L,B AO L,1
IY HH AE,IY AE,1
AH F EH R L,AH TH ER OW L,1
 V Y UW T, IH T T,1
N F AY V K,N L AA K,1
 K AA M B, DH AH EH F B,1
B AY,B IY AY,1
AY N,AY AH N,1
N AO,N D AO,1
 B EH G DH, T EY K DH,1
 B EH G DH, DH EY DH,1
 K, B IH K,1
K UH D DH,K AO Z DH,1
IH R D,IH G Y ER D,1
 AH, DH AH,2
N IH NG P,N AH L IY P,1
T HH ER R,T F AO R R,1
EH M B L,EH L,1
OW IH F,OW AH F,1
 HH ER S, AH S,1
ER AO L,ER HH OW L,1
N D SH,N SH,1
AE F AH,AE TH AH,1
B EY K S,B IH G S,1
B B,B ER AH B,1
IH V Z D,IH F T S D,2
N OY L,N AO R M AH L,1
N OY L,N D AO L,1
N OY L,N D OW N L,1
N OY L,N T R IH L,1
N OY L,N OW L,1
N OY L,N OW N L,1
N OY L,N ER L,1
N OY L,N AA L,1
N OY L,N AO L,1
 N EH V ER HH, IH F Y OW Y AH R HH,1
 HH UW, T UW,2
Z D DH,Z DH,3
 T UW F, F,1
ER HH IH Z,ER W AA Z,1
Y EH L,Y EY L,2
L IY R,L DH AH R,2
L IY R,L D R,1
L IY R,L IH R,1
R AE G L,R EH K L,1
R AE G L,R EH D L,1
R AE G L,R AA K L,1
T IH,T HH IH,1
T IH,T UW IH,1
T IH,T AH N D IH,2
IH T S AE,IH Z AE,1
 HH UW AO, AO,1
W ER IY,W EH R IY,1
L D S,L S,1
AH TH IY M,AH F EY M M,1
M M,M EY M,1
DH AH L,DH AE T L,1
M P AA R,M B AO R,1
R T,R D,1
EY N M,EY M,2
IY AH N,IY IH N,1
T AH N D T,T AE T,1
T UW B,T DH AH B,1
R OW AE N,R AH N,1
N AA,N D AA,1
S AW N,S AE N,1
D AH V JH,D JH,1
N AH,N T AH,1
N AH,N DH AH,1
N AH,N D AH,1
AH F,AH L F,1
F AH R Z B,F ER S T B,1
N Z S,N IY S,7
N Z S,N S,1
 P, IH F P,1
L AY,L AE F,1
T S S,T S,1
T S R,T DH AH R,1
N AE,N D AE,2
 AA R Y, Y,1
HH AE D,HH ER D,2
M AE N,M EH N,1
V AA K,V AO L K,1
 AE T T, AH T,2
W EH L,W IH L,1
R W,R AH W,4
IY W UH L,IY V AH L,1
N OW,N D OW,2
D DH AH S,D T UW S,1
D AH R,D IH R,1
AY EH N IY K,AY HH IH M AH K,1
T IY V W AO,T EY F AO,1
AE D Y AO R D,AE Z AH D,3
 IH T IH, IH,1
Z AA IH,Z AE N IH,1
Z AH,Z DH AH,1
N D W,N W,1
DH AH,DH AH AH,1
N D AH,N AH,1
AH N D S,AH S,1
T DH AH S,T UW S,1
R EY G,R AY K G,1
 HH ER R, R AY T R,1
 HH ER R, R,1
D EY K S W,D EH G Z W,4
HH EH N,HH AE N,2
M IH N,M AH N,1
N AE N,N D AH N,1
Y UW W ER IH,Y OW Y AH R IH,1
IY W,IY Y UW W,1
 G, AY G,1
 DH AH S, S,1
JH IH Z,JH AH Z,1
IH G G,IH G,1
G OW T AY,G AY,1
AE M B AH,AE P AH,1
L D TH,L TH,1
SH AH B L,SH IH P L,2
 D AA N T, IH T,1
K M,K T M,1
 HH IY M, Y UW M,1
S P,S AH V P,1
M AH,M DH AH,1
 D IH D, D,1
D Y UW,D UW,1
AY EH N,AY AH N,1
N IY K,N D K,1
AH N M,AH V ER M,1
N K,N T K,1
 IH G, HH IY G,1
G W AA N,G Y UW AH N,1
N AH Z,N AE Z,1
Z AH N,Z N,1
N D AE,N AE,1
AE L AH,AE V AH,1
Z AA R T,Z AH V T,1
F AA S,F AE L S,1
S F EY T S,S HH UH D Z,1
R EY N,R AY T,1
Z AO L EH R ER,Z AW ER,1
T DH AH P UW R,T B IH F AO R,1
S T,S T UW T,1
K T,K T T,1
T IH V S,T UW S,1
M AY AA D AH,M AW N T AH,1
 AE L, EY L,1
L AH S AH Z,L Z IY Z,1
M Y UH R,M AO R,1
 D AA N T AE S K M IY T UW K AE R IY AE N OY L IY R AE G L AY K DH AE T,,1
IY AH V,IY HH AE V,1
M IY T AA,M EY D AA,1
ER EY JH,ER IH JH,4
 DH EY K, AY K,1
IY T AH,IY D AH,1
S S,S T S,1
S IY M,S EY M,1
S IH,S EY IH,1
N G R IY S IY W,N W,1
IY AE N OY L,IY AO L,1
R AE G,R EH G,1
R AE G,R IH G,1
G L,G Y AH L,1
L AY K DH AE T,L ER,1
NG IH F F,NG AH F,1
NG IH F F,NG AH V F,1
Y EH T R,Y AE R,1
S IY,S IH NG,1
R F M,R M,1
W UH L,W IH L,1
W UH L,W EH L,1
P R AH S,P ER S,1
ER,ER Z,1
EY L,EY Y OW L,1
N W,N D W,1
DH EH,DH AH EH,1
D IH D DH,D AH V DH,1
K IH,K L IH,1
R D DH,R DH,1
IY D IH SH N,IY T AH S T N,1
UW T IH N G R IY S IY W,UW W,1
AA SH W AO T ER AO L Y IH R,AA CH,1
T L,T S L,1
K R AY,K W AY,1
F AH,F R AH,1
AH L M,AH M,1
M AH N,M AE N,1
M AH N,M IH N,1
 AE N, AH N D N,1
AA K T,AA T T,1
IH L Y AH N,IH N,1
N AE T,N AY T,1
AE CH T,AE S T,1
T HH ER,T ER,1
K T AA,K AA,1
Z S T IH L,Z F EY L,1
K DH AE T,K D AY AH T,1
 P R AH, DH AH,1
AY AH,AY AO R AH,1
P F AY V F,P DH AE T F,1
T S AH,T AH,1
SH AO R,SH AW ER,1
 Y UW W, HH IY W,1
JH D D,JH D,1
 SH IY HH AE D Y AO R D, S K EH JH UH L D,1
K S UW,K F UW,1
EY D S,EY S,1
HH EH L P G,HH AE V G,1
JH UW AH L B,JH AA B,1
Z D IH G M,Z T EY K M,2
S ER Z,S AH Z,1
ER IH N,ER AH N,1
N T,N D T,1
N T,N,1
M TH EY,M DH EY,3
R W AO,R AO,1
AO R N,AO NG,1
L AY F T,L AO S T T,1
D D IH P,D DH AH P,1
IY SH AH N,IY S,1
ER IY Z,ER D Z,1
ER AA R B,ER B,1
K IH NG Z,K T AH N Z,1
EY R,EY AA R,2
AE F D,AE S T D,1
AH T ER,AH D ER,1
IY D Z,IY CH AH Z,1
L AO R,L AH R,1
R IH S K,R AY Z K,1
V AH N,V IH N,1
N D DH,N DH,1
N IY DH,N DH,1
DH ER S,DH AH AH P S,1
R AH JH,R JH,1
Z DH AE N,Z AH N,2
N B,N D B,2
IY TH AO T W,IY DH OW W,1
W EH R OW,W ER OW,1
K UW L W,K AO R W,1
T IY N,T AY N,1
UW IH,UW HH IH,1
IH T S R,IH Z R,1
R Z IH Z,R Z,1
M EY ER,M IY ER,1
IY AE Z T,IY AH S T,1
IY AE Z T,IY Y EH S T,1
Z AE Z,Z HH IH Z,1
DH AH AY R,DH AE T AA R R,1
R AA N,R AH N,1
IH K F,IH NG F,1
R UW T AH,R AH,1
AH V AH,AH M DH AH,1
 DH AE T AE, AE,1
