T IH N,T AH N,133
T IH N,T M IY N,1
T IH N,T EH N,1
N G,N D G,130
N G,N AH G,1
D HH IH,D IH,1
N AH,N D AH,9
N AH,N T AH,1
M AA K D,M AY D,1
 AA HH AA, AA,1
D AH V,D IH V,1
R S,R S T S,1
AH V,AH V V,1
V AE K CH,V ER CH,1
CH AH W AH,CH UW AH,1
Y UW T ER AA R,Y UH R AO R,1
R B,R AH B,1
S AH N,S AE N,1
N,N D,2
M TH EY R,M DH EH R,3
R W AO,R L AO,1
AO R N,AO N,1
 D AA N T D UW CH AA R L IY Z D ER T IY D IH SH AH Z,,1
K AH M,K AA M,2
T AH K,T AA K,1
 DH AH, AH,3
 DH AH, Y OW Y AH,1
W ER M,W AO R M,2
N P,N D P,9
L EY K,L AY K,1
N G R IY S IY W,N D DH AH W,1
 D AE N S AH, DH AH,1
AH Z AO,AH AO,1
S AH NG,S AO NG,1
D S L,D L,1
DH D B,DH B,2
IH DH DH,IH DH,2
N K,N D K,6
N K,N T K,1
AO L Y,AO R Y,8
AO L Y,AO R AA R Y,1
F D AH N EH N IY TH IH NG F,F DH AE T AY HH EY T F,1
AH B IH G G,AH P EH T G,1
T AY D,T IH D,1
D L,D OW N L,1
IY AE M B,IY EY B,1
L D TH R UW,L T UW,1
DH AH T W EH L F,DH IH S F,1
F TH,F AO R TH,1
TH D EY,TH DH EY,1
W EH L,W IH L,7
N IH Z,N AE Z,3
N IH Z,N HH AE Z,1
 SH IY W AO R W AO R M F L IY S IY W UH L AH N OW V ER AO L Z,,1
L D DH,L DH,4
R IH Z,R Z,1
R IH Z,R AE Z,1
R AH P,R P,4
 W AY CH AA R JH M AH N IY F AO R S AH CH G AA R B IH JH,,1
D IH K,D AH K,1
T S AH,T AH,6
W UH D JH,W IH DH JH,1
L AO R,L AA R,1
G L OW,G OW,1
V HH ER ER,V ER,3
V HH ER ER,V AH ER,1
JH F,JH D F,3
NG AE T,NG IH T,1
HH AE D Y,HH AW Y,1
Y AO R D,Y UW D,2
W AO T,W AH T,4
T ER AO,T AO,2
T ER AO,T AA R AO,2
IY AE N OY L,IY IH NG AO L,1
IY AE N OY L,IY IH NG ER L,1
IY AE N OY L,IY AO L,1
L IY R AE G L,L ER AW N D L,1
 B AH T W, F AO R W,2
N AE Z S,N AH N D S,1
S UW N AE Z W,S OW W,1
F N EH S,F DH IH S,1
S AH S,S S,1
S AH S,S AY S,1
S EH R IY T,S T,1
T UW R IY,T AH D IY,1
R IH L,R EY L,1
S IH R K,S ER K,1
EY Z IH,EY IH,1
M R,M P R,1
UW EH V,UW AH V,1
V ER IY F,V AH F,1
AY AA D,AY AO D,1
AY AA D,AY AO R D,1
AY AA D,AY AH D,3
JH EH F TH,JH AH S T TH,1
IY N Z SH,IY S SH,1
D Y AO R D,D T UW D,2
D Y AO R D,D D,1
AA SH W,AA CH W,6
AA SH W,AA Z W,1
W AO T ER AO L Y,W EH R AA R Y,1
Y IH R,Y UW,2
N OY L,N ER L,5
N OY L,N D AO L,6
N OY L,N D AA L,1
N OY L,N AO L OW N L,1
N OY L,N AO L,3
N OY L,N OW N L,1
N OY L,N D OW N L,1
N OY L,N AW R L,1
IY R AE G L,IY ER AY L,1
 Y UW T, HH IY T,1
V AH S,V IH S,1
N T R AH,N SH AH,1
K W IH DH L,K R IY AH L,1
AY N Z,AY Z,1
Z T UW IY,Z IY,1
HH AW S IH,HH AE Z IH,1
IH Z N,IH T S N,1
N AA T IH N,N AY N,1
OY EH V ER IY F AY L R,OY AH R,1
IH L EY T IH,IH F ER IH,1
IH D T,IH NG T,1
 AE L, EH L,1
L AH S,L S,1
S AH Z AH,S AH,1
S AH Z AH,S DH IH S AH,1
 B AA B P, P,1
P EY P,P IY P,1
