D Y AO R D,D HH ER D,21
D Y AO R D,D DH AH D,4
D Y AO R D,D AH D,13
D Y AO R D,D T UW D,3
D Y AO R D,D N OW D,2
D Y AO R D,D T UW AH D,1
D Y AO R D,D D,1
T IH N,T AH N,104
T IH N,T EH N,1
T IH N,T EY N,1
N G,N D G,105
S IY,S HH IY,14
AA SH W,AA CH T W,1
AA SH W,AA Z W,9
AA SH W,AA CH W,8
AA SH W,AA S T W,5
AA SH W,AA TH W,1
DH IH S,DH AH S,3
S D AY V,S T OW V,1
P IY T S ER,P IH ER,1
ER IY AH Z AA,ER R AA,1
AA R K AH N V IY N Y AH N,AA T IH N,1
N T F,N F,1
 P UH T, B AH T,6
L AA K,L AE K,2
 D R, B R,1
R AA P,R AO T P,1
P F AY V F,P L AE T F,1
P F AY V F,P DH AE T F,1
P F AY V F,P IH T F,1
P F AY V F,P F,1
S UW T,S UH T,5
S UW T,S EH T,5
S UW T,S IY T,1
S UW T,S T,1
S UW T,S ER T,1
S IY W,S W,25
S IY W,S IH NG W,2
S IY W,S Y UW W,3
HH AH,HH AE Z AH,1
AH S K IY Y,AH Y,1
DH M AA K D,DH AH D,1
 AA HH AA, AA,1
D AH V,D IH V,1
S IY AE,S AE,1
T EH K,T AE K,1
K N IH,K T IH,1
AH V P,AH P,3
P Y UW T ER AA R,P IH R,1
P Y UW T ER AA R,P IH R AO R,2
R B,R AH B,1
AA K IH,AA R T IH,1
R AH N,R AE N,1
R AH N,R N,1
M TH EY R W,M DH AH W,1
L IY Z,L Z,4
K AE L S,K EY S,1
S IY AH M M,S M,1
EY K S,EY T S,1
IY V AA,IY AA,1
Z S ER AE M,Z Y AH R IY M,1
M IH K,M AH K,1
L Z,L,11
L L EY K,L W AY T,1
Y IH R,Y UW,2
S AH Z,S IH Z,4
S AH Z,S T,1
S AH Z,S IY,1
S AH NG,S AO NG,1
N V ER,N F ER,1
IY AW AO,IY T AO,2
IY AW AO,IY L AO,3
M AH S,M EH S,5
S AA ZH,S AH JH,5
S AA ZH,S AY D,1
