T IH N,T AH N,103
T IH N,T M IY AH N,1
N G,N D G,100
N G,N K R IY S IH NG G,1
N G,N G R IY S G,1
D HH IH Z,D N UW Z,1
 P UH T, W AH T,3
T DH,T S DH,2
Z IH N DH,Z AH V DH,2
Z IH N DH,Z T UW DH,1
D Y AO,D DH AH AO,1
D Y AO,D TH AO,1
D AA R K,D AE K,1
D AA R K,D AH K,1
K S,K S S,1
S UW T IH,S OW IH,1
S UW T IH,S IY HH IH,1
IH N G,IH F G,1
IH N G,IH NG G,1
ER AO L Y,ER AH V Y,1
ER AO L Y,ER AA N Y,2
ER AO L Y,ER D AA R Y,1
ER AO L Y,ER HH AA G Y,1
ER AO L Y,ER AA R Y,3
ER AO L Y,ER Y,1
M AA K D,M AY D,1
 AA HH AA, AA,1
D AH V,D IH V,1
R S,R S S,1
AH V,AH V V,1
V AE K CH,V ER CH,1
CH AH W AH,CH UW AH,1
Y UW T ER AA R,Y UH R,1
R B,R AH B,1
UW AA N DH AH,UW HH AE V AH,1
AH S P AY D ER W,AH W,1
N D IH N DH,N AH V DH,1
IY P S,IY F S,3
IY P S,IY S,1
R W AO,R B AO,1
 D AA N T D UW CH AA R L IY Z D ER T IY D IH SH AH Z,,1
Y IH R,Y UW,12
 IH N W EY JH N AH G OW SH IY EY SH AH N Z DH AH IH N D AH S T R IY B AA R G AH N Z AE Z AH Y UW N AH T W IH DH AH S IH NG G AH L Y UW N Y AH N,,1
K AH M,K AA M,2
T AH K,T AA K,1
T AH K,T IH K,1
AA D AH,AA M AH,1
AA D AH,AA N T AH,1
AH L IH NG K,AH N D K,1
B AH F,B OW TH,1
 AA R T AH F IH SH AH L IH N T EH L AH JH AH N S IH Z F AO R R IY L,,1
W ER M AA,W AA,1
N DH AH,N AH,5
AH HH UH K,AH T AO K,1
 AH, DH AH,21
 AH, DH AH AH,1
B IH K,B IY K,1
K AH M JH EH N,K AA N,1
N ER AH L Z,N T R AE K T,1
 OW N L IY DH, DH,2
T S,T S D IH S,1
T S,T,5
T S,T S S,1
AH B T EY N P,AH P IH R D P,1
UW L IY,UW W IY,3
UW L IY,UW B IY,1
L L EY K,L W ER K,1
L L EY K,L ER,1
 SH IY HH, DH AH HH,4
 SH IY HH, HH,1
 SH IY HH, Y UW HH,1
 SH IY HH, DH EY HH,1
AA SH W,AA Z W,4
AA SH W,AA CH W,32
AA SH W,AA CH T W,1
AA SH W,AA CH K W,1
 D AE, DH AH AE,1
 D AE, DH AE,1
 D AE, G AE,1
