D Y AO R D,D HH ER D,28
D Y AO R D,D N OW D,2
D Y AO R D,D EH N D,1
D Y AO R D,D AH D,14
D Y AO R D,D D,9
D Y AO R D,D DH AH D,3
D Y AO R D,D T UW D,15
D Y AO R D,D B IH N D,1
D Y AO R D,D T UW AH D,1
T IH N,T AH N,37
T IH N,T EH N,1
T IH N,T AY N,1
T IH N,T,1
T IH N,T AE N,1
N G,N D G,22
AA SH W,AA CH T W,1
AA SH W,AA Z W,11
AA SH W,AA CH W,9
AA SH W,AA N W,1
AA SH W,AA S T W,2
L Y IH R,L HH ER,39
L Y IH R,L,13
L Y IH R,L DH AH,1
L Y IH R,L AH,2
L Y IH R,L G EH T,1
L Y IH R,L AY N,1
L Y IH R,L UW,1
L Y IH R,L IY,2
L Y IH R,L D ER,1
IY AE N,IY IH N,8
IY AE N,IY AH N,4
IY AE N,IY IH T OW N,4
IY AE N,IY IH T AA N,2
IY AE N,IY D AA N,1
IY AE N,IY IH NG AH N,1
IY AE N,IY OW N,1
IY AE N,IY M AH N,1
IY AE N,IY AA N,2
IY AE N,IY N,2
IY AE N,IY IH T IH N,1
IY AE N,IY EH N,1
N OY L,N DH AH W AY L,1
N OY L,N AH M AO R AH L,1
N OY L,N L,5
N OY L,N AE L,1
N OY L,N AO L,2
N OY L,N M AO R L,1
N OY L,N AH L,2
N OY L,N AA L,1
N OY L,N D AO L,1
R AE G L,R EH D L,4
R AE G L,R L,2
R AE G L,R IH K L,1
R AE G L,R AY T L,1
R AE G L,R JH L,1
R AE G L,R IY AH N L,1
R AE G L,R AH L,1
R AE G L,R IH NG L,1
R AE G L,R D L,1
R AE G L,R IH L,1
R AE G L,R T AH L,1
 HH IH Z K, DH AH K,1
Z TH IH,Z IH,1
IH N AH N,IH N,1
N D HH AE,N AE,1
AE G,AE NG G,1
AE G,AE D AH G,1
ER D AH N,ER IH N,1
N D HH,N HH,1
L B UW T S,L S,1
S W ER W AO R,S P AA R,1
R N AH,R T AH,1
N D SH AE B IY,N,1
DH IH S,DH AH S,3
S D AY,S K AY,1
AY V S,AY Z S,1
N M EY,N DH EY,1
 P IY T, T,1
 P IY T, IH T,1
T S ER IY AH Z AA R,T AE R,1
R K AH,R AH,1
AH N,AH S OW N,1
AH N,AH Y ER N,1
AH N,AH G EH N,1
AH N,AH M EH N,1
AH N,AH N D N,1
AH N,AH AE N,1
AH N,AH D AW N,1
AH N,AH T DH AE T N,1
AH N,AH D,1
N V IY,N IY,1
IY N Y AH,IY AH,2
N T F,N F,3
R AH K W,R W,1
R AH K W,R M W,1
IH K L AH,IH N AH,1
IH K L AH,IH DH W AH,1
N CH,N AH,1
N CH,N,2
 P UH T DH, DH,2
 P UH T DH, W IH DH,1
 P UH T DH, W EH N DH,1
B UH CH ER B,B UW T B,1
L AA K,L AE K,3
L AA K,L OW K,1
 D R AA P F, B AH T F,1
 D R AA P F, F,1
AY V F AO R,AY ER AA R,1
Z IH N,Z AA N,1
Z IH N,Z AE N,1
Z IH N,Z AH N,3
R Y UW G,R HH IY G,1
S K ER T,S T AA R T,1
S K ER T,S,1
D B L,D L,1
D B L,D G L,1
L AW S,L AE P S,1
L AW S,L AE S,1
S AH Z,S IH Z,2
S AH Z,S T,1
S AH Z,S,4
D AA R K S UW T IH,D IH,1
IH N G R IY S,IH S,1
IH N G R IY S,IH Z IH S,1
S IY W AA SH W,S OW B EY Z W,1
S IY W AA SH W,S AH M W,1
S IY W AA SH W,S ER CH W,1
S IY W AA SH W,S IH NG AE T W,1
S IY W AA SH W,S IH K AH L W,1
W AO T,W AH T,3
W AO T,W EY T,2
T ER,T AH V HH ER,1
T ER,T,2
T ER,T IH NG HH ER,1
T ER,T AH R,1
T ER,T HH ER,1
ER AO L Y IH R,ER,12
ER AO L Y IH R,ER AH N D HH IY,1
ER AO L Y IH R,ER AA N,2
ER AO L Y IH R,ER W AH N,1
ER AO L Y IH R,ER AH V,1
ER AO L Y IH R,ER AA N HH ER,2
ER AO L Y IH R,ER OW N,1
ER AO L Y IH R,ER AE N,1
 D AA N, N,6
 D AA N, IH N,2
 D AA N, W AH N,2
N T AE,N OW M AE,1
N T AE,N AW AE,2
N T AE,N AE,1
S K M IY T,S T,5
S K M IY T,S ER T,1
S K M IY T,S EH P ER EY T,1
T UW K AE R IY,T ER IY,1
N OY L IY R AE G L,N D N OW T AH B L,1
N OY L IY R AE G L,N AH DH ER L,1
N OY L IY R AE G L,N M AY L,1
L AY K DH,L IY DH,2
L AY K DH,L DH,2
L AY K DH,L AH JH DH,1
L AY K DH,L EY T DH,1
 HH AH S K IY Y, Y,1
DH M AA K D IH,DH AE N IH,1
EY S T,EY T,1
 AA HH AA HH IY TH, AY TH,1
T AH L AH SH D AH,T IH T W AA Z DH AH,1
AH V AO,AH HH AO,1
S IY AE,S AE,1
 DH AH S T, T,1
T EH K N,T AE N,1
N IH K AH L,N T EY L,1
L IH F IH SH AH N S IY,L IY,1
IY IH Z,IY Z,1
IY IH Z,IY AE Z,1
Z AH CH IY V D AE T DH AH,Z EY SH AH,1
AH IH K S P EH N,AH N,1
N S AH,N AH,1
V AE K CH AH W AH L IH K S,V M EY JH AY S,1
S P IH,S T ER IH,1
IH R IY AH N,IH N,1
N S,N,5
N S,N AH K,1
N S,N D S,1
N S,N T AH S,1
 AA B JH EH K T, IH T,1
 AA B JH EH K T, AE T IH T,1
T S M,T M,1
AH V P,AH P,4
P Y UW T ER AA R,P IH R,1
R B,R AH V B,1
B G L,B L,2
 CH IY P S, DH AH S,3
 CH IY P S, S,1
T AA K IH NG Z R AH,T EY M AH,1
N DH AH,N AH,2
N DH AH,N EY SH AH,1
N DH AH,N AE V AH,1
AH F,AH T F,1
M TH EY R,M DH EH R,2
D AA N,D AW N,1
D AA N,D N,1
N T,N S T,1
N T,N AH T,1
N T,N,3
N T,N DH AH T,1
N T,N T T,1
N T,N OW,1
T D UW CH AA R,T EH R,1
R L IY Z D ER T IY D IH SH AH Z,R Z,1
 K AE L S, N OW S,1
S IY AH,S AH,1
AH M M,AH M,2
M EY K S B OW N,M AE N,1
M EY K S B OW N,M AA N,1
N Z AH,N TH AH,1
N Z AH,N AH,2
AH N D T IY TH S T R AO NG,AH,1
S UW T,S IH T,1
S UW T,S AH T,5
S UW T,S T,6
S UW T,S EH T,2
S UW T,S UH T,1
T IH N G R IY S IY W,T AH W,1
T IH N G R IY S IY W,T W,1
W AA SH W AO T,W EY T,2
W AA SH W AO T,W EY S T,1
T ER AO L Y IH R,T AH D,1
T ER AO L Y IH R,T EY SH AH N,1
T ER AO L Y IH R,T,7
T ER AO L Y IH R,T AH N D,1
T ER AO L Y IH R,T AH N,1
T ER AO L Y IH R,T OY OW,1
T ER AO L Y IH R,T AH,1
T ER AO L Y IH R,T AH R B OW AH R,1
N T AE S K M IY T UW K,N K,1
IY AE N OY L IY R AE G L AY K DH AE T,IY IH NG,3
IY AE N OY L IY R AE G L AY K DH AE T,IY AH,1
IY AE N OY L IY R AE G L AY K DH AE T,IY AH S,1
IY AE N OY L IY R AE G L AY K DH AE T,IY ER,1
IY AE N OY L IY R AE G L AY K DH AE T,IY D,2
IY AE N OY L IY R AE G L AY K DH AE T,IY ER EY T,2
IY AE N OY L IY R AE G L AY K DH AE T,IY IH T,1
IY AE N OY L IY R AE G L AY K DH AE T,IY AH D,1
IY AE N OY L IY R AE G L AY K DH AE T,IY AH T,1
IY AE N OY L IY R AE G L AY K DH AE T,IY AH OW TH,1
 IH N W EY JH, JH,1
JH N AH G OW SH IY EY SH AH N Z DH AH IH N D AH S,JH EH TH S,1
S T R IY B AA R G AH,S AH,1
AH N Z AE Z AH Y UW N AH T W IH DH AH S IH NG G AH L Y UW N Y AH N,AH M EY N,1
 HH IY V AA N DH OW Z R OW P, P,1
P S DH AH,P EH L AH,1
AH B OW T S K AH M AH,AH P AA N AH,1
AH N S,AH S,6
AH N S,AH V S,1
S T AH,S AH,3
S T AH,S CH AH,1
AH K,AH Z,1
S ER AE M,S AH M,1
M IH K M AA D AH,M AH N AE AH,1
AH L IH NG K L EY R,AH R,1
R EH D W,R W,1
AY T AO R B AH F,AY D,1
S IH Z F,S F,2
R R IY L,R DH AH,1
 DH AH S M AO L B OY P UH T DH AH W ER M AA N DH AH HH UH K,,1
 AH CH OW Z AH N F Y UW W IH L B IH K, K,1
K AH M JH EH N,K ER N,1
N ER AH,N AH,1
N ER AH,N T AH,1
L Z,L,12
L Z,L D Z,1
L Z,L AH,1
T IH S T S,T AH S,1
S AH B T EY N P AA P Y AH L EH R AH T,S T,1
T IY,T,4
T IY,T AO R IY,2
 DH AH F IH SH B, AY B,1
UW L IY P F,UW B IH F,1
R AE N,R EH N,2
N T AH K AH L IY AA N DH AH S ER F AH S AH V DH AH S M AO L L EY K,N D,1
S UW T IH N G R IY S IY W AA SH W,S OW D AH W,2
G L AY K DH,G B AH T DH,1
 D AE N S AH, DH AH,1
AH Z AO,AH AO,1
N EY T,N AH T,1
T AH D W,T W,2
DH S AH,DH W AH,1
AH NG AO R S,AH N S,1
K AH N V ER,K F ER,1
HH IY R S,HH ER S,1
 HH IY R HH, HH,1
D S L,D L,1
N AH S,N,1
N AH S,N Z,1
