D Y AO R D,D HH ER D,22
D Y AO R D,D AH D,14
D Y AO R D,D DH AH D,3
D Y AO R D,D T UW D,4
D Y AO R D,D N OW D,2
T IH N,T AH N,108
N G,N D G,108
S IY,S HH IY,16
AA SH W,AA CH T W,4
AA SH W,AA CH W,9
AA SH W,AA TH W,1
AA SH W,AA S T W,5
AA SH W,AA Z W,6
DH IH S,DH AH S,3
S D AY V,S T OW V,1
T S ER,T ER,3
ER IY AH Z AA,ER AA,1
 P UH T, B AH T,7
L AA K,L AE K,2
 D R, B R,1
 D R, R,1
R AA P F,R AO T F,1
S UW T,S AA F T,1
S UW T,S AE T,1
S UW T,S AO R T,1
S UW T,S UH T,5
S UW T,S EH T,6
S UW T,S IY T,2
S UW T,S T,1
HH AH S K,HH AE Z K,1
K IY Y,K Y,1
Y AH NG,Y AO NG,1
DH M AA K D,DH AH D,1
 AA HH AA, AA,1
AH L,AH B L,1
AH L,AH HH OW L,1
AH L,AH OW L,1
IY AE T L,IY AH L,1
S T,S,3
V AE,V N AE,1
AE K CH,AE CH,1
CH AH W AH,CH ER AH,1
AH V P,AH P,3
P Y UW T ER AA R,P IH R,2
R B,R AH B,1
R AH N,R AE N,1
M TH EY R,M DH EH R,6
L IY Z,L Z,4
K AE L S,K EY S,2
S IY AH M M,S M,2
EY K S,EY T S,2
IY V AA,IY AA,1
M AH N,M AA N,1
M AH N,M EH N,2
M AH N,M AY N,1
T AH K,T AA K,1
S ER AE M,S EH M,1
M IH K,M IY S ER K,1
K M AA D AH,K AH,1
AH L IH NG K L,AH L,1
L EY R,L R,1
B AH F,B OW TH,1
L Z,L,17
L L EY K,L W AY T,1
Y IH R,Y UW,6
Y IH R,Y AO R,1
 D AE, DH AH AE,1
N S AH Z,N Z IH Z,1
S AH NG,S AO NG,1
N V ER,N F ER,1
S AH Z,S T,1
S AH Z,S IH Z,3
S AH Z,S IY,1
S AH Z,S AY Z,1
IY AW AO,IY T AO,2
IY AW AO,IY L AO,2
T S M,T M,4
M AH S,M EH S,5
S AA ZH,S AH JH,5
S AA ZH,S,1
N D IY AE Z T,N V AH S T,1
IY T S,IY Z,2
IY T S,IY S,1
N G R,N K R,9
S IY W,S W,18
S IY W,S IH NG W,8
S IY W,S AH Z W,1
S IY W,S Y UW W,2
L IY R AE G L,L Y UW L,1
L IY R AE G L,L AH L,1
L IY R AE G L,L AY ER N L,1
L IY R AE G L,L AY AH L,1
L IY R AE G L,L ER L,1
IY HH AE Z,IY IH Z,1
F D AH N EH,F DH AE T EH,1
IY TH IH NG F,IY HH AE N D F,1
F AO R W,F UH L W,1
 B IY IH, DH AH IH,1
D AA N T AY,D UW AY,1
K OW AH,K AH,1
S AY D,S IH D,1
D AH D W,D ER W,1
D AH D W,D IH R W,1
D N,D AA N,1
N IH R DH,N DH,1
IH G G,IH G,2
G OW T AY,G AY,2
L D TH R UW,L T UW,1
S AH Z S,S T S,2
R EH NG K TH M ER AE,R AE,1
AE K Y AH,AE T AH,1
AH L AH,AH K AH,1
AH S L,AH L,1
L IY,L Z,1
L IY,L,2
AH T W EH L F TH D,AH D,1
W EH L,W IH L,6
V SH AH B,V EY B,1
V SH AH B,V S IH B,1
IY IH Z,IY AE Z,1
D EH N,D AH N,1
D AH S,D S,1
F L,F UH L,1
W UH L,W OW L,1
W UH L,W IH L,3
W UH L,W EH L,1
L D DH,L DH,3
R AH P,R P,3
R AH P,R AA P,1
P R AH S,P ER S,4
AY ER,AY,2
R IY S,R AE S,1
R IY S,R EY S,6
S AH,S DH AH,2
S AH,S T AH,1
W UH D JH,W IH CH JH,1
M D IH P,M T UW P,2
K T S DH,K DH,2
L AA R,L AO R,1
 IH F K, AH K,1
 IH F K, AH V K,1
 IH F K, AY K,1
T AH M,T UW M,7
V HH ER ER,V ER,4
JH F,JH D F,6
NG AE T,NG IH T,2
 HH IH, IH,1
IH Z SH,IH T SH,1
AA R K,AA K,1
K S UW T,K T,1
T IH N G R IY S IY W AA SH W AO T,T ER AH T,1
T ER AO,T AO,2
T ER AO,T AH R AO,6
IY AE N OY L,IY IH NG AO L,1
IY AE N OY L,IY AH UW L,1
IY AE N OY L,IY IH T ER L,1
IY AE N OY L,IY IH T AO L,3
IY AE N OY L,IY AH AO R L,1
L IY R,L AH R,5
L IY R,L R,26
L IY R,L D AH R,1
L IY R,L AH N D R,1
L IY R,L DH AH R,3
L IY R,L AY R,3
L IY R,L D R,2
